ExhibitHistoryId, ExhibitId, Status, DateIncome
633,6725,'displayed in exhibition',2019/10/04 00:54
634,3531,'displayed in exhibition',2021/02/24 10:01
635,1307,'stolen',2019/05/28 20:46
636,14263,'stolen',2018/07/30 05:49
637,17564,'out of order',2018/07/10 00:25
638,6492,'stolen',2021/01/01 01:31
639,263,'for auction',2020/08/07 16:37
640,17647,'for auction',2017/11/02 21:41
641,17758,'in warehouse',2019/11/20 08:39
642,14981,'displayed in exhibition',2020/05/09 01:58
643,7892,'in warehouse',2020/09/18 09:55
644,16756,'in repair',2019/04/02 15:29
645,7270,'in warehouse',2021/07/01 01:05
646,15367,'for auction',2018/10/18 03:31
647,18030,'for auction',2020/10/29 16:06
648,18342,'displayed in exhibition',2021/04/24 00:13
649,18116,'for auction',2019/11/07 19:47
650,4708,'for auction',2017/12/23 17:57
651,2429,'stolen',2019/06/01 03:40
652,4603,'displayed in exhibition',2020/10/30 04:51
653,14965,'displayed in exhibition',2020/07/25 12:34
654,4771,'for auction',2018/12/12 10:12
655,7266,'for auction',2018/11/21 17:56
656,931,'in warehouse',2021/12/10 13:56
657,4276,'displayed in exhibition',2019/10/22 07:33
658,8150,'for auction',2019/06/02 07:44
659,3839,'out of order',2019/05/04 13:23
660,405,'out of order',2018/11/24 03:19
661,6430,'for auction',2021/02/03 19:55
662,6756,'stolen',2019/07/23 01:56
663,2294,'displayed in exhibition',2019/03/15 23:57
664,5439,'stolen',2021/05/28 02:13
665,718,'in repair',2021/03/24 12:16
666,6244,'in warehouse',2019/07/15 23:28
667,18120,'for auction',2019/05/20 23:42
668,16380,'for auction',2019/06/07 09:53
669,8544,'in repair',2019/04/02 04:03
670,5140,'out of order',2020/08/26 17:18
671,7318,'in repair',2020/04/28 21:08
672,13877,'stolen',2018/04/27 07:27
673,17925,'in repair',2021/09/10 03:50
674,10294,'in repair',2018/05/27 06:48
675,9848,'stolen',2021/03/16 04:11
676,14791,'stolen',2018/06/13 01:52
677,17599,'stolen',2018/07/05 12:34
678,17540,'in repair',2019/12/11 12:27
679,19318,'out of order',2019/07/06 10:07
680,16122,'stolen',2019/09/25 17:29
681,4882,'out of order',2020/08/24 13:37
682,13582,'in repair',2018/04/05 12:27
683,19205,'in repair',2019/09/27 15:30
684,17070,'displayed in exhibition',2021/01/06 18:13
685,18789,'stolen',2018/10/02 23:55
686,19181,'displayed in exhibition',2020/07/10 14:40
687,14868,'out of order',2019/10/28 11:36
688,1579,'for auction',2019/03/24 21:11
689,18630,'in warehouse',2019/11/29 05:58
690,1397,'in repair',2021/08/10 01:42
691,18654,'in warehouse',2018/12/29 04:50
692,11718,'displayed in exhibition',2017/11/21 20:55
693,5599,'in repair',2018/04/08 10:11
694,12116,'in repair',2018/01/26 08:27
695,15552,'out of order',2019/12/26 14:32
696,5633,'for auction',2019/08/16 15:59
697,17576,'for auction',2019/02/23 00:46
698,18681,'stolen',2020/06/02 16:44
699,14921,'out of order',2019/09/22 10:18
700,6872,'in repair',2019/03/17 13:34
701,17321,'stolen',2020/01/19 19:05
702,13363,'for auction',2019/07/18 22:58
703,17728,'stolen',2018/12/21 23:43
704,2760,'out of order',2020/11/07 03:04
705,11933,'in warehouse',2020/08/26 14:39
706,6341,'displayed in exhibition',2019/08/09 10:09
707,12019,'in warehouse',2019/07/08 15:59
708,12435,'out of order',2020/02/02 04:04
709,7115,'stolen',2021/02/07 11:37
710,2325,'in repair',2019/02/13 23:45
711,2631,'out of order',2020/01/24 07:58
712,12046,'out of order',2018/04/30 01:11
713,19217,'displayed in exhibition',2021/08/21 13:49
714,3519,'out of order',2018/10/06 00:42
715,15887,'in repair',2021/10/23 20:50
716,14437,'out of order',2019/05/28 14:02
717,4395,'in repair',2020/10/18 17:53
718,3476,'displayed in exhibition',2021/09/11 22:30
719,3413,'stolen',2020/01/31 00:51
720,19119,'in repair',2019/08/12 17:56
721,5919,'out of order',2021/10/14 02:29
722,1479,'in repair',2021/08/17 08:55
723,15752,'displayed in exhibition',2018/11/14 10:45
724,3859,'for auction',2021/03/28 01:00
725,2353,'in warehouse',2020/02/09 10:32
726,9780,'out of order',2018/12/27 10:26
727,843,'displayed in exhibition',2019/11/15 17:25
728,1180,'displayed in exhibition',2021/04/12 02:02
729,11070,'out of order',2020/03/14 23:17
730,1172,'for auction',2019/05/28 08:35
731,2917,'stolen',2019/10/15 15:52
732,6899,'out of order',2020/12/15 02:16
733,13159,'for auction',2019/07/05 02:50
734,13323,'out of order',2019/07/05 09:39
735,2337,'in warehouse',2019/04/06 22:57
736,12716,'stolen',2019/09/01 12:28
737,19697,'for auction',2019/01/23 09:24
738,11400,'in warehouse',2019/12/14 22:18
739,10767,'for auction',2020/06/13 12:14
740,8134,'stolen',2019/11/07 04:08
741,7649,'in warehouse',2020/04/17 23:19
742,11516,'stolen',2018/08/18 17:13
743,6732,'stolen',2019/09/01 10:57
744,15365,'in warehouse',2020/04/27 18:26
745,10578,'in warehouse',2018/10/21 00:45
746,9716,'out of order',2021/08/13 22:36
747,6035,'in warehouse',2020/03/28 04:33
748,18713,'in repair',2018/05/10 07:32
749,15317,'out of order',2018/10/28 16:11
750,13139,'in warehouse',2017/07/16 02:34
751,18244,'in warehouse',2017/12/27 10:03
752,6457,'stolen',2018/05/30 11:38
753,4602,'displayed in exhibition',2019/02/11 03:57
754,11660,'for auction',2020/03/22 03:23
755,13877,'in warehouse',2018/10/20 01:40
756,2929,'stolen',2018/12/07 02:11
757,19319,'out of order',2020/01/27 09:16
758,3959,'in warehouse',2018/01/21 19:07
759,3164,'stolen',2021/10/17 08:12
760,5065,'displayed in exhibition',2021/04/03 00:44
761,9040,'in warehouse',2021/04/08 00:47
762,2033,'out of order',2021/02/05 06:12
763,18068,'stolen',2020/04/11 22:18
764,4761,'stolen',2019/02/21 06:59
765,17652,'displayed in exhibition',2018/11/01 20:55
766,2988,'displayed in exhibition',2019/11/05 01:38
767,9751,'for auction',2019/04/24 21:08
768,6532,'displayed in exhibition',2021/10/17 03:25
769,2006,'for auction',2018/10/30 09:25
770,6723,'stolen',2020/05/31 13:36
771,4153,'for auction',2018/12/21 04:13
772,4416,'stolen',2021/12/15 21:29
773,10662,'in repair',2019/12/05 23:52
774,9004,'for auction',2019/02/20 04:32
775,18949,'stolen',2019/10/30 16:42
776,19137,'out of order',2018/02/16 08:42
777,5395,'out of order',2018/11/02 08:40
778,8911,'in warehouse',2019/04/16 01:42
779,4571,'stolen',2020/02/17 13:27
780,16733,'in repair',2021/07/07 10:04
781,9922,'in repair',2019/03/19 10:00
782,1976,'in repair',2020/09/27 12:19
783,16997,'for auction',2019/11/17 17:29
784,12304,'stolen',2018/05/31 01:20
785,17421,'for auction',2019/11/22 17:14
786,3936,'stolen',2021/01/22 09:48
787,13803,'for auction',2019/01/07 01:27
788,6401,'displayed in exhibition',2021/06/09 04:00
789,10023,'in repair',2019/11/01 05:10
790,4624,'for auction',2020/02/26 11:09
791,13257,'stolen',2018/11/12 11:08
792,6032,'displayed in exhibition',2020/08/04 06:37
793,1272,'out of order',2019/07/14 19:58
794,1665,'for auction',2018/05/07 06:26
795,11509,'in repair',2019/10/05 22:16
796,6393,'for auction',2021/05/01 01:03
797,8491,'out of order',2019/12/04 04:09
798,10487,'stolen',2018/04/18 06:24
799,3862,'in repair',2019/04/22 04:42
800,19179,'displayed in exhibition',2019/08/12 12:14
801,16579,'stolen',2018/08/19 13:53
802,8454,'stolen',2021/03/23 23:45
803,16516,'stolen',2019/01/10 07:22
804,5734,'displayed in exhibition',2018/06/18 19:03
805,2491,'stolen',2021/10/31 21:28
806,6087,'stolen',2018/03/30 03:35
807,13996,'in repair',2019/08/21 02:09
808,13126,'in repair',2018/10/27 00:20
809,4144,'for auction',2019/09/13 04:41
810,2603,'displayed in exhibition',2019/02/01 13:07
811,16858,'displayed in exhibition',2019/04/16 05:40
812,7928,'in repair',2020/05/17 01:56
813,4509,'in warehouse',2020/11/12 22:25
814,11313,'in warehouse',2018/05/07 06:13
815,1335,'displayed in exhibition',2021/03/22 18:19
816,3312,'in repair',2019/03/18 09:46
817,10568,'stolen',2019/04/13 13:50
818,12830,'stolen',2019/05/21 03:52
819,19112,'in repair',2020/01/21 18:18
820,8560,'out of order',2018/09/20 05:19
821,8274,'for auction',2019/05/20 06:16
822,6018,'stolen',2020/03/20 18:50
823,3739,'in repair',2019/11/27 20:08
824,14562,'displayed in exhibition',2018/11/27 20:50
825,9184,'displayed in exhibition',2021/06/26 09:05
826,3404,'in repair',2020/07/12 01:05
827,10530,'in warehouse',2020/07/11 09:43
828,18528,'displayed in exhibition',2020/07/05 09:00
829,5478,'in repair',2019/12/23 03:04
830,17063,'for auction',2020/05/07 13:18
831,13780,'in repair',2019/10/16 02:22
832,19523,'in warehouse',2019/09/17 14:45
833,11948,'for auction',2020/03/19 03:11
834,17752,'in warehouse',2021/10/12 03:03
835,7945,'for auction',2019/05/04 10:07
836,12197,'stolen',2020/10/24 05:39
837,16530,'for auction',2022/02/07 16:23
838,1324,'for auction',2019/05/07 06:30
839,17979,'stolen',2019/08/02 20:54
840,10675,'stolen',2020/04/23 08:29
841,7067,'for auction',2019/12/23 08:16
842,9511,'in warehouse',2020/08/09 13:40
843,10511,'displayed in exhibition',2020/12/03 14:30
844,18670,'stolen',2018/09/04 11:40
845,2648,'displayed in exhibition',2019/12/15 21:05
846,11616,'stolen',2020/01/14 13:58
847,5642,'in warehouse',2019/06/22 10:03
848,6699,'out of order',2019/08/08 20:32
849,17680,'for auction',2019/01/05 14:35
850,15157,'in warehouse',2020/08/24 02:49
851,17631,'in repair',2020/02/03 17:36
852,14755,'displayed in exhibition',2019/08/16 23:47
853,10783,'in repair',2018/11/07 04:00
854,19928,'out of order',2020/01/08 05:26
855,3085,'in repair',2020/02/24 03:23
856,16288,'in warehouse',2018/04/21 17:35
857,18297,'for auction',2019/04/24 08:17
858,12732,'displayed in exhibition',2018/03/16 06:04
859,14024,'stolen',2021/10/19 19:36
860,11296,'for auction',2019/01/14 22:15
861,16122,'in warehouse',2019/05/19 03:42
862,12937,'stolen',2017/11/07 02:38
863,2213,'stolen',2019/04/14 21:55
864,9463,'in repair',2021/07/21 00:56
865,6766,'in warehouse',2020/08/30 06:19
866,12003,'stolen',2018/05/15 04:28
867,16903,'in repair',2019/09/09 02:37
868,1686,'in repair',2018/08/26 21:07
869,8719,'in repair',2019/07/03 08:21
870,14409,'out of order',2019/04/23 10:16
871,8517,'for auction',2018/01/08 11:16
872,9727,'for auction',2020/02/11 18:35
873,10295,'in warehouse',2018/08/20 18:20
874,18421,'in warehouse',2019/04/01 10:07
875,10713,'for auction',2019/05/17 01:35
876,1228,'out of order',2020/09/20 11:43
877,5838,'out of order',2020/07/21 20:36
878,15981,'displayed in exhibition',2021/01/23 05:08
879,8534,'in warehouse',2018/06/20 10:20
880,5472,'stolen',2019/05/23 10:57
881,5545,'displayed in exhibition',2019/08/01 11:07
882,16130,'out of order',2019/11/30 03:52
883,17861,'for auction',2021/02/02 16:37
884,13437,'displayed in exhibition',2019/03/06 13:31
885,16444,'stolen',2020/05/10 09:36
886,7144,'displayed in exhibition',2019/07/21 22:45
887,2666,'for auction',2020/07/17 18:04
888,16828,'stolen',2020/08/11 00:38
889,5588,'displayed in exhibition',2021/07/13 01:04
890,14674,'in warehouse',2019/09/06 03:12
891,9607,'stolen',2018/11/11 03:06
892,10749,'out of order',2017/12/20 12:23
893,1872,'in warehouse',2019/07/26 04:10
894,2018,'stolen',2019/10/14 13:01
895,2553,'stolen',2020/12/01 15:26
896,16651,'for auction',2019/08/23 03:23
897,12148,'out of order',2019/11/30 23:10
898,249,'for auction',2020/07/18 12:41
899,9740,'in repair',2020/05/26 10:53
900,13085,'out of order',2020/09/01 02:23
901,10542,'stolen',2020/12/31 13:49
902,14284,'displayed in exhibition',2019/06/27 01:14
903,525,'displayed in exhibition',2020/10/12 01:51
904,82,'for auction',2018/04/23 20:25
905,8968,'stolen',2020/05/18 17:37
906,6332,'displayed in exhibition',2020/03/31 22:08
907,9671,'in warehouse',2018/07/04 13:30
908,9597,'stolen',2021/04/20 16:26
909,9122,'displayed in exhibition',2019/03/02 15:48
910,13030,'out of order',2020/07/09 07:13
911,15567,'stolen',2018/06/24 15:43
912,3175,'in repair',2020/02/06 02:14
913,16492,'in repair',2020/02/05 13:20
914,18938,'displayed in exhibition',2019/03/10 12:28
915,9295,'in repair',2019/02/21 10:06
916,6442,'out of order',2020/10/01 01:42
917,18075,'in repair',2019/07/02 08:32
918,16350,'displayed in exhibition',2020/11/20 12:07
919,14279,'out of order',2020/09/02 14:17
920,9441,'for auction',2020/10/18 09:36
921,12909,'for auction',2019/07/14 01:16
922,5492,'stolen',2020/12/23 23:27
923,16483,'in repair',2020/01/12 05:00
924,2096,'displayed in exhibition',2020/03/25 17:03
925,7569,'displayed in exhibition',2020/12/27 04:43
926,2920,'displayed in exhibition',2018/09/12 03:08
927,4241,'stolen',2020/10/08 03:36
928,5421,'for auction',2017/12/20 12:41
929,1286,'displayed in exhibition',2019/12/08 07:10
930,1437,'in repair',2019/04/22 02:46
931,3190,'in warehouse',2019/03/20 23:05
932,9643,'in warehouse',2020/05/15 22:23
933,9582,'in repair',2018/12/22 12:29
934,12116,'out of order',2019/11/21 10:37
935,6847,'for auction',2021/04/14 20:13
936,1746,'in repair',2019/05/27 10:21
937,10413,'in repair',2020/03/30 02:28
938,2266,'for auction',2018/09/18 18:54
939,6703,'in warehouse',2019/06/19 04:57
940,17893,'in warehouse',2019/05/30 23:01
941,19821,'for auction',2019/10/15 14:04
942,17725,'stolen',2020/09/20 04:18
943,1088,'in repair',2019/04/04 18:01
944,8189,'displayed in exhibition',2019/12/25 18:08
945,12167,'in repair',2019/06/14 19:11
946,12184,'stolen',2019/07/27 13:17
947,4369,'in repair',2019/06/23 22:18
948,182,'stolen',2019/01/17 22:32
949,18019,'in repair',2019/11/07 17:20
950,17141,'out of order',2019/11/07 05:50
951,10085,'out of order',2021/04/29 01:12
952,14771,'in repair',2020/02/12 12:13
953,4653,'stolen',2020/03/25 15:20
954,7990,'in repair',2017/10/02 10:00
955,13398,'in repair',2019/04/01 10:37
956,16854,'for auction',2018/12/01 14:33
957,18387,'stolen',2019/01/20 03:05
958,15433,'in warehouse',2020/04/21 13:16
959,4879,'for auction',2021/11/20 23:38
960,15228,'for auction',2020/01/26 00:44
961,15954,'in repair',2018/11/05 10:07
962,2262,'out of order',2019/01/28 22:06
963,15848,'for auction',2018/09/20 14:52
964,2879,'in repair',2018/11/09 02:25
965,5153,'for auction',2021/06/01 18:02
966,5821,'in warehouse',2019/02/15 04:19
967,15444,'stolen',2021/01/10 05:11
968,15147,'in repair',2021/02/21 12:17
969,3174,'for auction',2019/10/21 17:12
970,16098,'for auction',2020/01/01 19:10
971,5141,'displayed in exhibition',2019/12/01 00:07
972,5447,'in repair',2019/05/10 10:48
973,15232,'for auction',2020/07/28 17:32
974,1159,'in warehouse',2019/07/21 03:54
975,15549,'out of order',2020/01/13 21:11
976,11404,'in warehouse',2020/02/12 19:57
977,5859,'for auction',2019/12/03 19:32
978,7058,'in warehouse',2020/05/25 08:56
979,5565,'stolen',2019/02/21 17:39
980,17394,'stolen',2020/09/09 17:27
981,12069,'in warehouse',2019/11/06 11:55
982,534,'in repair',2020/01/12 15:27
983,9768,'in warehouse',2017/12/24 18:17
984,9223,'in warehouse',2019/12/23 03:56
985,10944,'in warehouse',2019/08/15 02:44
986,7585,'for auction',2020/07/21 06:56
987,11376,'displayed in exhibition',2019/04/25 16:39
988,12669,'in warehouse',2020/08/04 02:09
989,9260,'in warehouse',2019/03/28 18:47
990,10674,'in warehouse',2019/03/19 04:58
991,17095,'for auction',2020/06/11 11:15
992,16247,'in repair',2017/11/12 10:05
993,1044,'in repair',2019/11/29 23:21
994,19195,'for auction',2020/04/17 03:33
995,13482,'in warehouse',2020/05/09 03:09
996,1967,'displayed in exhibition',2018/03/08 12:01
997,12849,'stolen',2019/08/14 00:15
998,7000,'displayed in exhibition',2020/05/31 05:58
999,5533,'stolen',2018/10/13 14:22
1000,17965,'for auction',2018/12/18 04:33
